DateTime,No.,Longitude,Latitude,Serving RSRP_All Logs,Serving RSRQ_All Logs,Serving RSSI_All Logs,Serving PCC SINR_All Logs,Serving DL EARFCN_All Logs,PCC PHY Throughput DL_All Logs,PDCP Throughput DL_All Logs
2017-04-01 12:22:57.500 ,3,3.36692891 ,6.55668426 ,-70.77,-8.66,-48.02,7.83,1876,8737.41,7204.2
2017-04-01 12:22:58.500 ,4,3.36692833 ,6.55674500 ,-72.4,-10.56,-47.17,4.95,1876,6969.09,5073.57
2017-04-01 12:22:59.500 ,5,3.36692536 ,6.55695507 ,-71.32,-10.13,-47.11,5.65,1876,3874.06,2846.46
2017-04-01 12:23:00.500 ,6,3.36692243 ,6.55719448 ,-69.92,-9.62,-46.18,6.95,1876,5575.82,5308.1
2017-04-01 12:23:01.500 ,7,3.36691940 ,6.55739511 ,-72.43,-10.3,-47.74,4.28,1876,6114.99,3678.47
2017-04-01 12:23:02.500 ,8,3.36691741 ,6.55754816 ,-68.54,-9.76,-44.54,8.24,1876,2498.54,3873.23
2017-04-01 12:23:03.500 ,9,3.36691667 ,6.55762667 ,-66.55,-8.61,-43.72,11.26,1876,7904.68,8240.96
2017-04-01 12:23:04.500 ,10,3.36691358 ,6.55778714 ,-67.85,-9.51,-44.08,9.38,1876,8380.01,6571.02
2017-04-01 12:23:05.500 ,11,3.36690842 ,6.55805610 ,-67.97,-9.35,-44.36,9.82,1876,8674.93,6838.21
2017-04-01 12:23:06.500 ,12,3.36690580 ,6.55823981 ,-77.04,-11.89,-50.37,1.46,1876,6563.22,3202.8
2017-04-01 12:23:07.500 ,13,3.36690423 ,6.55840363 ,-76.67,-10.02,-52.24,2.75,1876,1554.75,1206.31
2017-04-01 12:23:08.500 ,14,3.36690333 ,6.55849667 ,-75.83,-9.92,-51.84,5.35,1876,4816.22,5167.7
2017-04-01 12:23:09.500 ,15,3.36690517 ,6.55869090 ,-77.38,-11.62,-51.41,-0.3,1876,4897.7,2234.3
2017-04-01 12:23:10.500 ,16,3.36690667 ,6.55893197 ,-72.19,-9.11,-48.82,5.86,1876,2658.24,4586.64
2017-04-01 12:23:11.500 ,17,3.36690511 ,6.55910271 ,-69.87,-7.98,-47.25,9.93,1876,6652.67,6137.42
2017-04-01 12:23:12.500 ,18,3.36690125 ,6.55925926 ,-72.55,-9.0,-49.36,8.43,1876,8312.41,6907.9
2017-04-01 12:23:13.500 ,19,3.36689833 ,6.55935167 ,-70.34,-8.94,-47.12,10.2,1876,6022.93,5561.74
2017-04-01 12:23:14.500 ,20,3.36689677 ,6.55948574 ,-66.64,-8.48,-44.13,13.35,1876,8479.56,8910.39
2017-04-01 12:23:15.500 ,21,3.36689500 ,6.55968337 ,-64.57,-8.89,-41.65,13.31,1876,11027.32,10170.67
2017-04-01 12:23:16.500 ,22,3.36689750 ,6.55981099 ,-65.89,-9.45,-42.18,10.08,1876,9950.74,8300.1
2017-04-01 12:23:17.500 ,23,3.36690633 ,6.55992633 ,-67.39,-9.97,-42.97,6.39,1876,8837.36,6826.23
2017-04-01 12:23:18.500 ,24,3.36691333 ,6.55998833 ,-71.26,-10.86,-45.7,3.19,1876,7755.97,4853.23
2017-04-01 12:23:19.500 ,25,3.36692261 ,6.56004999 ,-68.52,-11.14,-43.15,2.01,1876,4091.35,2030.76
2017-04-01 12:23:20.500 ,26,3.36693869 ,6.56015898 ,-62.82,-9.25,-39.49,8.45,1876,5074.72,3769.43
2017-04-01 12:23:21.500 ,27,3.36694451 ,6.56020737 ,-64.0,-9.96,-39.95,7.66,1876,6602.23,5699.18
2017-04-01 12:23:22.500 ,28,3.36694722 ,6.56024056 ,-69.28,-9.16,-46.02,7.33,1876,5574.24,3238.17
2017-04-01 12:23:23.500 ,29,3.36694884 ,6.56027182 ,-69.3,-8.54,-46.73,12.31,1876,10867.3,10031.35
2017-04-01 12:23:24.500 ,30,3.36695050 ,6.56030592 ,-69.1,-10.2,-44.87,4.59,1876,7940.93,5694.46
2017-04-01 12:23:25.500 ,31,3.36695202 ,6.56033950 ,-68.95,-9.56,-45.01,7.0,1876,4084.93,4263.28
2017-04-01 12:23:26.500 ,32,3.36695376 ,6.56037774 ,-64.6,-9.25,-41.22,10.93,1876,7756.5,7281.02
2017-04-01 12:23:27.500 ,33,3.36695500 ,6.56041461 ,-61.62,-9.39,-38.09,11.62,1876,9574.09,8782.74
2017-04-01 12:23:28.500 ,34,3.36695500 ,6.56044845 ,-61.24,-9.88,-37.33,8.79,1876,9732.11,7140.63
2017-04-01 12:23:29.500 ,35,3.36695470 ,6.56047740 ,-61.67,-9.46,-38.12,12.53,1876,7840.61,9275.19
2017-04-01 12:23:30.500 ,36,3.36695333 ,6.56051057 ,-62.85,-9.21,-39.63,14.96,1876,10845.08,8535.77
2017-04-01 12:23:31.500 ,37,3.36695333 ,6.56053630 ,-67.07,-9.77,-43.27,10.54,1876,10428.94,10079.14
2017-04-01 12:23:32.500 ,38,3.36695373 ,6.56055980 ,-70.02,-9.18,-46.54,9.47,1876,8555.1,5969.45
2017-04-01 12:23:33.500 ,39,3.36695527 ,6.56057739 ,-71.32,-9.56,-47.62,8.17,1876,11094.32,8143.48
2017-04-01 12:23:34.500 ,40,3.36695684 ,6.56059190 ,-70.59,-9.63,-46.74,7.37,1876,8125.11,6431.57
2017-04-01 12:23:35.500 ,41,3.36695922 ,6.56061543 ,-65.13,-9.26,-41.75,10.81,1876,9030.59,9944.81
2017-04-01 12:23:36.500 ,42,3.36696185 ,6.56063697 ,-61.89,-9.24,-38.57,13.46,1876,10820.52,9183.38
2017-04-01 12:23:37.500 ,43,3.36696500 ,6.56067429 ,-62.26,-9.31,-38.88,14.41,1876,10271.56,9887.43
2017-04-01 12:23:38.500 ,44,3.36696500 ,6.56071333 ,-65.15,-9.45,-41.61,9.4,1876,11191.85,7346.44
2017-04-01 12:23:39.500 ,45,3.36696483 ,6.56071807 ,-67.72,-9.88,-43.6,6.62,1876,6759.02,5471.86
2017-04-01 12:23:40.500 ,46,3.36696325 ,6.56076272 ,-68.88,-9.88,-44.97,6.24,1876,5863.77,4766.42
2017-04-01 12:23:41.500 ,47,3.36696146 ,6.56081847 ,-65.79,-9.17,-42.56,11.96,1876,6339.15,8148.58
2017-04-01 12:23:42.500 ,48,3.36696000 ,6.56088010 ,-67.59,-9.4,-44.11,11.22,1876,10195.09,7872.64
2017-04-01 12:23:43.500 ,49,3.36696000 ,6.56092667 ,-69.07,-9.35,-45.67,8.35,1876,9604.74,7929.25
2017-04-01 12:23:44.500 ,50,3.36696000 ,6.56099116 ,-67.63,-9.28,-44.23,10.77,1876,9012.06,10251.69
2017-04-01 12:23:45.500 ,51,3.36696000 ,6.56106000 ,-68.2,-8.74,-45.2,11.24,1876,11772.59,10525.54
2017-04-01 12:23:46.500 ,52,3.36696000 ,6.56114283 ,-68.09,-8.61,-45.26,12.13,1876,12271.44,10604.4
2017-04-01 12:23:47.500 ,53,3.36696000 ,6.56129333 ,-69.38,-8.4,-46.63,10.35,1876,10590.46,9490.54
2017-04-01 12:23:48.500 ,54,3.36696000 ,6.56129333 ,-66.88,-8.55,-43.99,11.59,1876,10973.25,9653.0
2017-04-01 12:23:49.500 ,55,3.36695839 ,6.56145574 ,-67.86,-9.07,-44.75,11.15,1876,11291.71,9434.95
2017-04-01 12:23:50.500 ,56,3.36695682 ,6.56154029 ,-66.37,-8.99,-43.0,10.86,1876,9752.0,9046.18
2017-04-01 12:23:51.500 ,57,3.36695365 ,6.56162833 ,-67.39,-9.08,-44.16,11.06,1876,9716.35,7889.58
2017-04-01 12:23:52.500 ,58,3.36695185 ,6.56171846 ,-73.41,-9.97,-49.13,4.99,1876,5889.02,2860.53
2017-04-01 12:23:53.500 ,59,3.36695167 ,6.56181895 ,-71.75,-9.66,-47.69,5.76,1876,6445.03,4591.23
2017-04-01 12:23:54.500 ,60,3.36695167 ,6.56191425 ,-72.43,-10.11,-47.92,4.99,1876,5272.86,4631.9
2017-04-01 12:23:55.500 ,61,3.36695314 ,6.56200710 ,-70.97,-9.6,-47.1,8.25,1876,6926.81,6081.52
2017-04-01 12:23:56.500 ,62,3.36695333 ,6.56211014 ,-72.06,-10.8,-47.09,3.88,1876,6183.1,5255.05
2017-04-01 12:23:57.500 ,63,3.36695194 ,6.56220192 ,-64.38,-9.61,-40.15,13.31,1876,1797.45,1923.95
2017-04-01 12:23:58.500 ,64,3.36694891 ,6.56230501 ,-65.2,-9.12,-41.95,14.92,1876,10698.9,6210.12
2017-04-01 12:23:59.500 ,65,3.36694517 ,6.56242295 ,-66.64,-9.04,-43.48,15.22,1876,11812.02,5706.35
2017-04-01 12:24:00.500 ,66,3.36694375 ,6.56250958 ,-65.33,-8.97,-42.32,15.56,1876,9788.68,5205.64
2017-04-01 12:24:01.500 ,67,3.36694460 ,6.56262011 ,-66.6,-9.16,-43.42,12.05,1876,10397.74,5669.59
2017-04-01 12:24:02.500 ,68,3.36694363 ,6.56273952 ,-69.72,-9.42,-46.16,8.89,1876,9590.13,5433.93
2017-04-01 12:24:03.500 ,69,3.36694333 ,6.56276000 ,-70.66,-9.3,-47.25,7.9,1876,9391.85,3694.04
2017-04-01 12:24:04.500 ,70,3.36693086 ,6.56304699 ,-69.32,-9.08,-46.17,10.11,1876,8086.95,3923.33
2017-04-01 12:24:05.500 ,71,3.36692833 ,6.56310500 ,-72.44,-9.56,-48.54,9.33,1876,7424.11,3769.72
2017-04-01 12:24:06.500 ,72,3.36692833 ,6.56326867 ,-72.17,-9.3,-48.84,9.76,1876,7405.39,3756.38
2017-04-01 12:24:07.500 ,73,3.36692717 ,6.56341962 ,-74.45,-10.73,-49.66,5.67,1876,6433.5,2198.79
2017-04-01 12:24:08.500 ,74,3.36692667 ,6.56345500 ,-77.48,-11.53,-51.81,1.7,1876,4166.48,1314.46
2017-04-01 12:24:09.500 ,75,3.36692226 ,6.56365776 ,-75.3,-9.51,-51.49,2.03,1876,194.0,28.14
2017-04-01 12:24:10.500 ,76,3.36691908 ,6.56376377 ,-76.73,-9.87,-52.77,6.98,1876,5224.08,3392.43
2017-04-01 12:24:11.500 ,77,3.36691635 ,6.56384422 ,-81.01,-11.42,-55.25,3.21,1876,3604.42,2958.23
2017-04-01 12:24:12.500 ,78,3.36691267 ,6.56394735 ,-81.2,-11.15,-55.83,2.51,1876,3262.48,2146.5
2017-04-01 12:24:13.500 ,79,3.36691167 ,6.56397500 ,-82.88,-10.96,-57.64,0.54,1876,2951.74,2388.67
2017-04-01 12:24:14.500 ,80,3.36691167 ,6.56408721 ,-81.06,-10.0,-56.91,4.53,1876,2041.68,2207.71
2017-04-01 12:24:15.500 ,81,3.36691167 ,6.56420418 ,-82.3,-10.38,-57.85,2.2,1876,5397.67,4080.07
2017-04-01 12:24:16.500 ,82,3.36690950 ,6.56429779 ,-83.9,-10.11,-59.58,2.21,1876,4104.85,3242.77
2017-04-01 12:24:17.500 ,83,3.36690626 ,6.56438900 ,-82.05,-10.0,-57.96,2.54,1876,2394.37,1487.35
2017-04-01 12:24:18.500 ,84,3.36690500 ,6.56442500 ,-76.38,-8.72,-53.36,9.7,1876,5151.92,5825.07
2017-04-01 12:24:19.500 ,85,3.36690111 ,6.56454081 ,-77.79,-9.48,-54.09,6.64,1876,7488.81,6012.43
2017-04-01 12:24:20.500 ,86,3.36689742 ,6.56467966 ,-77.11,-9.2,-53.66,6.98,1876,5965.5,5883.99
2017-04-01 12:24:21.500 ,87,3.36689572 ,6.56478836 ,-75.81,-9.07,-52.52,9.85,1876,8376.98,7675.99
2017-04-01 12:24:22.500 ,88,3.36689415 ,6.56489045 ,-74.12,-8.82,-51.2,13.55,1876,10457.86,10699.5
2017-04-01 12:24:23.500 ,89,3.36689333 ,6.56494333 ,-76.48,-8.7,-53.62,12.43,1876,11494.01,10024.66
2017-04-01 12:24:24.500 ,90,3.36689245 ,6.56505797 ,-76.91,-7.83,-54.66,12.06,1876,10656.03,7886.19
2017-04-01 12:24:25.500 ,91,3.36689083 ,6.56521374 ,-77.27,-7.8,-54.76,15.32,1876,9887.92,6633.78
2017-04-01 12:24:26.500 ,92,3.36688846 ,6.56531685 ,-74.98,-8.17,-52.59,14.81,1876,10877.25,10593.64
2017-04-01 12:24:27.500 ,93,3.36688599 ,6.56541873 ,-74.01,-8.57,-51.11,13.2,1876,11538.6,9085.74
2017-04-01 12:24:28.500 ,94,3.36688500 ,6.56548333 ,-76.21,-8.22,-53.68,13.48,1876,8950.94,8914.45
2017-04-01 12:24:29.500 ,95,3.36688388 ,6.56555752 ,-75.05,-8.48,-52.35,15.8,1876,12803.49,11587.98
2017-04-01 12:24:30.500 ,96,3.36688090 ,6.56575399 ,-73.08,-8.76,-50.13,17.43,1876,14617.01,13518.71
2017-04-01 12:24:31.500 ,97,3.36688000 ,6.56586516 ,-76.35,-8.05,-53.94,14.7,1876,15341.46,12448.17
2017-04-01 12:24:32.500 ,98,3.36688000 ,6.56596200 ,-79.52,-8.42,-56.72,11.77,1876,10652.46,8675.63
2017-04-01 12:24:33.500 ,99,3.36688000 ,6.56603333 ,-78.68,-8.27,-56.13,11.91,1876,8486.35,8154.55
2017-04-01 12:24:34.500 ,100,3.36687941 ,6.56611001 ,-80.14,-8.07,-57.65,13.32,1876,11470.55,10160.4
2017-04-01 12:24:35.500 ,101,3.36687901 ,6.56629936 ,-80.83,-7.89,-58.54,12.0,1876,10354.05,8870.12
2017-04-01 12:24:36.500 ,102,3.36688111 ,6.56640430 ,-80.54,-8.32,-58.04,12.98,1876,10462.97,10068.61
2017-04-01 12:24:37.500 ,103,3.36688462 ,6.56652231 ,-73.73,-8.3,-51.11,16.01,1876,12894.37,10863.76
2017-04-01 12:24:38.500 ,104,3.36688667 ,6.56659000 ,-74.13,-8.71,-51.32,19.28,1876,12776.94,15641.77
2017-04-01 12:24:39.500 ,105,3.36689004 ,6.56665917 ,-77.5,-8.31,-54.95,17.49,1876,21656.75,17327.32
2017-04-01 12:24:40.500 ,106,3.36689756 ,6.56681108 ,-78.88,-8.73,-55.68,15.8,1876,18091.78,13180.89
2017-04-01 12:24:41.500 ,107,3.36690356 ,6.56690967 ,-76.74,-8.31,-54.15,16.21,1876,9724.68,6300.95
2017-04-01 12:24:42.500 ,108,3.36691100 ,6.56700161 ,-73.72,-8.65,-50.86,19.11,1876,16425.38,13936.3
2017-04-01 12:24:43.500 ,109,3.36691646 ,6.56706167 ,-75.07,-8.57,-52.33,18.84,1876,17744.96,6494.58
2017-04-01 12:24:44.500 ,110,3.36692204 ,6.56712896 ,-80.27,-8.75,-57.36,14.8,1876,11176.87,9995.26
2017-04-01 12:24:45.500 ,111,3.36692333 ,6.56718852 ,-83.5,-9.01,-60.37,13.01,1876,11282.98,8966.83
2017-04-01 12:24:46.500 ,112,3.36692360 ,6.56723625 ,-84.16,-8.9,-61.11,11.29,1876,8433.54,7868.79
2017-04-01 12:24:47.500 ,113,3.36692537 ,6.56728829 ,-84.47,-9.08,-61.21,8.19,1876,10458.4,8081.85
2017-04-01 12:24:48.500 ,114,3.36692732 ,6.56733149 ,-82.61,-9.06,-59.26,9.6,1876,6745.02,6584.63
2017-04-01 12:24:49.500 ,115,3.36693043 ,6.56737353 ,-83.37,-9.46,-59.84,8.46,1876,8114.63,3556.24
2017-04-01 12:24:50.500 ,116,3.36693167 ,6.56740257 ,-82.91,-9.34,-59.44,10.19,1876,6278.69,6799.11
2017-04-01 12:24:51.500 ,117,3.36693192 ,6.56742801 ,-81.26,-8.48,-58.54,13.42,1876,9974.12,6661.52
2017-04-01 12:24:52.500 ,118,3.36693347 ,6.56744626 ,-81.5,-8.85,-58.32,13.31,1876,9119.69,4049.53
2017-04-01 12:24:53.500 ,119,3.36693500 ,6.56746000 ,-82.3,-8.44,-59.69,11.91,1876,7235.37,3347.49
2017-04-01 12:24:54.500 ,120,3.36693511 ,6.56746087 ,-82.04,-8.58,-59.2,14.74,1876,7489.26,3818.64
2017-04-01 12:24:55.500 ,121,3.36693654 ,6.56747504 ,-83.72,-8.64,-60.96,11.6,1876,11085.76,3138.27
2017-04-01 12:24:56.500 ,122,3.36693500 ,6.56749667 ,-82.32,-8.96,-59.0,11.99,1876,8202.77,3058.09
2017-04-01 12:24:57.500 ,123,3.36693481 ,6.56749802 ,-80.82,-9.04,-57.67,12.78,1876,9733.96,3853.15
2017-04-01 12:24:58.500 ,124,3.36693326 ,6.56750885 ,-82.8,-9.07,-59.63,10.95,1876,8639.24,3184.93
2017-04-01 12:24:59.500 ,125,3.36693170 ,6.56752028 ,-84.1,-8.88,-60.9,9.78,1876,6837.07,2734.95
2017-04-01 12:25:00.500 ,126,3.36693333 ,6.56753333 ,-83.4,-8.77,-60.54,11.01,1876,6160.89,2780.95
2017-04-01 12:25:01.500 ,127,3.36693488 ,6.56754876 ,-83.42,-8.98,-60.17,11.13,1876,10991.16,2876.78
2017-04-01 12:25:02.500 ,128,3.36693818 ,6.56758607 ,-83.31,-8.93,-60.28,11.69,1876,6207.36,3118.45
2017-04-01 12:25:03.500 ,129,3.36694167 ,6.56760833 ,-79.11,-9.09,-55.89,15.99,1876,9549.5,5885.35
2017-04-01 12:25:04.500 ,130,3.36694796 ,6.56762408 ,-81.03,-9.04,-57.84,14.98,1876,11746.31,5323.27
2017-04-01 12:25:05.500 ,131,3.36695919 ,6.56763896 ,-84.05,-8.93,-60.97,13.41,1876,10379.88,6089.64
2017-04-01 12:25:06.500 ,132,3.36696951 ,6.56765268 ,-83.09,-9.18,-59.86,13.43,1876,10401.64,6205.38
2017-04-01 12:25:07.500 ,133,3.36697651 ,6.56766147 ,-83.24,-9.09,-60.07,13.4,1876,10920.9,9819.18
2017-04-01 12:25:08.500 ,134,3.36698228 ,6.56766869 ,-81.94,-8.8,-59.06,15.49,1876,11283.82,10447.3
2017-04-01 12:25:09.500 ,135,3.36699312 ,6.56767839 ,-82.63,-8.91,-59.63,13.98,1876,11399.55,9870.57
2017-04-01 12:25:10.500 ,136,3.36700706 ,6.56768905 ,-81.14,-8.78,-58.23,15.99,1876,8181.9,5966.05
2017-04-01 12:25:11.500 ,137,3.36702154 ,6.56770027 ,-82.33,-8.96,-59.24,14.77,1876,11736.99,9861.23
2017-04-01 12:25:12.500 ,138,3.36703612 ,6.56770934 ,-81.98,-8.83,-59.06,16.28,1876,10969.45,8105.94
2017-04-01 12:25:13.500 ,139,3.36705477 ,6.56771838 ,-82.43,-8.86,-59.49,14.36,1876,9547.17,5004.19
2017-04-01 12:25:14.500 ,140,3.36707312 ,6.56772538 ,-85.32,-8.79,-62.32,11.89,1876,7236.52,3741.37
2017-04-01 12:25:15.500 ,141,3.36709067 ,6.56773176 ,-83.79,-8.74,-61.01,12.99,1876,7671.03,4655.9
2017-04-01 12:25:16.500 ,142,3.36712260 ,6.56774161 ,-84.62,-8.68,-61.79,13.92,1876,9037.71,5186.95
2017-04-01 12:25:17.500 ,143,3.36713993 ,6.56774565 ,-85.22,-8.71,-62.36,13.41,1876,8737.25,4238.26
2017-04-01 12:25:18.500 ,144,3.36714500 ,6.56774667 ,-83.71,-9.06,-60.58,14.87,1876,8477.97,5112.17
2017-04-01 12:25:19.500 ,145,3.36717425 ,6.56774794 ,-86.86,-9.38,-63.43,12.25,1876,9704.35,4740.55
2017-04-01 12:25:20.500 ,146,3.36719597 ,6.56774728 ,-86.98,-8.86,-64.11,12.96,1876,6660.82,3605.56
2017-04-01 12:25:21.500 ,147,3.36721656 ,6.56774546 ,-89.21,-9.14,-66.03,11.18,1876,6232.33,3716.01
2017-04-01 12:25:22.500 ,148,3.36723470 ,6.56774500 ,-87.72,-9.03,-64.54,12.56,1876,5347.46,2390.61
2017-04-01 12:25:23.500 ,149,3.36724167 ,6.56774500 ,-87.79,-9.33,-64.4,11.12,1876,7707.37,5543.31
2017-04-01 12:25:24.500 ,150,3.36726752 ,6.56774716 ,-89.74,-9.31,-66.36,10.15,1876,6498.46,6375.6
2017-04-01 12:25:25.500 ,151,3.36729557 ,6.56774940 ,-91.96,-8.88,-69.03,9.26,1876,6332.53,5479.34
2017-04-01 12:25:26.500 ,152,3.36731929 ,6.56775114 ,-91.31,-9.09,-68.19,9.8,1876,6371.28,5176.58
2017-04-01 12:25:27.500 ,153,3.36733891 ,6.56775167 ,-90.46,-9.24,-67.15,10.94,1876,5730.37,5439.53
2017-04-01 12:25:28.500 ,154,3.36735000 ,6.56775167 ,-90.71,-9.15,-67.54,10.52,1876,7090.66,6140.54
2017-04-01 12:25:29.500 ,155,3.36737343 ,6.56774972 ,-90.22,-9.37,-66.81,10.13,1876,7012.23,6571.96
2017-04-01 12:25:30.500 ,156,3.36740099 ,6.56774742 ,-87.29,-8.87,-64.34,13.85,1876,9118.91,8261.17
2017-04-01 12:25:31.500 ,157,3.36741918 ,6.56774483 ,-88.82,-9.14,-65.6,12.62,1876,10467.52,9386.54
2017-04-01 12:25:32.500 ,158,3.36743484 ,6.56774243 ,-88.01,-9.0,-64.96,12.94,1876,12202.52,10898.35
2017-04-01 12:25:33.500 ,159,3.36744167 ,6.56774167 ,-89.76,-8.92,-66.79,10.14,1876,7373.06,5524.24
2017-04-01 12:25:34.500 ,160,3.36745694 ,6.56773658 ,-87.67,-8.98,-64.58,12.49,1876,7112.25,7297.53
2017-04-01 12:25:35.500 ,161,3.36747161 ,6.56773168 ,-89.47,-8.99,-66.41,10.61,1876,8401.39,6824.61
2017-04-01 12:25:36.500 ,162,3.36748030 ,6.56772819 ,-90.46,-9.16,-67.25,9.92,1876,7480.94,6619.53
2017-04-01 12:25:37.500 ,163,3.36748569 ,6.56772667 ,-90.94,-9.7,-67.23,9.78,1876,7741.49,6749.11
2017-04-01 12:25:38.500 ,164,3.36748833 ,6.56772667 ,-91.86,-10.04,-67.8,8.98,1876,8064.24,7055.55
2017-04-01 12:25:39.500 ,165,3.36748833 ,6.56772667 ,-91.64,-9.18,-68.44,10.15,1876,6916.64,3140.08
2017-04-01 12:25:40.500 ,166,3.36748833 ,6.56772667 ,-91.07,-9.26,-67.8,9.44,1876,6613.62,3312.34
2017-04-01 12:25:41.500 ,167,3.36748833 ,6.56772667 ,-88.94,-9.47,-65.45,11.35,1876,7285.46,4119.6
2017-04-01 12:25:42.500 ,168,3.36748833 ,6.56772667 ,-90.25,-9.83,-66.36,10.95,1876,7402.03,3211.46
2017-04-01 12:25:43.500 ,169,3.36748833 ,6.56772667 ,-90.82,-9.71,-67.07,10.12,1876,6916.66,2294.35
2017-04-01 12:25:44.500 ,170,3.36748833 ,6.56772738 ,-91.56,-9.12,-68.24,10.03,1876,5221.0,1869.5
2017-04-01 12:25:45.500 ,171,3.36748833 ,6.56772833 ,-90.85,-9.23,-67.51,9.71,1876,6408.44,2596.42
2017-04-01 12:25:46.500 ,172,3.36748942 ,6.56772942 ,-89.34,-8.91,-66.4,11.19,1876,6376.47,2501.05
2017-04-01 12:25:47.500 ,173,3.36749217 ,6.56773167 ,-86.35,-8.99,-63.15,13.04,1876,6627.75,3081.42
2017-04-01 12:25:48.500 ,174,3.36749333 ,6.56773167 ,-89.09,-9.02,-65.91,10.93,1876,7472.68,3299.8
2017-04-01 12:25:49.500 ,175,3.36750043 ,6.56772695 ,-89.9,-9.29,-66.57,10.54,1876,8563.99,4469.76
2017-04-01 12:25:50.500 ,176,3.36751557 ,6.56771475 ,-86.21,-8.86,-63.17,14.28,1876,7128.73,4251.04
2017-04-01 12:25:51.500 ,177,3.36752528 ,6.56769898 ,-83.78,-8.99,-60.66,16.06,1876,10408.66,6013.6
2017-04-01 12:25:52.500 ,178,3.36753440 ,6.56768014 ,-84.08,-8.78,-61.09,16.49,1876,10208.7,5446.59
2017-04-01 12:25:53.500 ,179,3.36754351 ,6.56765398 ,-89.84,-8.97,-66.74,10.99,1876,8828.27,6377.32
2017-04-01 12:25:54.500 ,180,3.36755296 ,6.56763117 ,-92.49,-9.4,-69.04,8.13,1876,6452.46,5393.37
2017-04-01 12:25:55.500 ,181,3.36756473 ,6.56760734 ,-91.14,-8.84,-68.21,10.74,1876,7109.22,5945.67
2017-04-01 12:25:56.500 ,182,3.36757350 ,6.56758413 ,-90.35,-9.0,-67.23,10.12,1876,6756.24,3001.52
2017-04-01 12:25:57.500 ,183,3.36758135 ,6.56755728 ,-90.49,-9.46,-66.83,9.52,1876,4522.25,1777.59
2017-04-01 12:25:58.500 ,184,3.36758769 ,6.56752262 ,-87.47,-9.1,-64.31,13.5,1876,6259.82,1650.16
2017-04-01 12:25:59.500 ,185,3.36759000 ,6.56749001 ,-86.22,-9.0,-63.06,12.61,1876,7410.96,5077.62
2017-04-01 12:26:00.500 ,186,3.36758987 ,6.56745871 ,-87.04,-9.36,-63.48,8.57,1876,5537.98,2500.49
2017-04-01 12:26:01.500 ,187,3.36758858 ,6.56741847 ,-83.94,-8.9,-60.91,14.37,1876,6229.68,3026.22
2017-04-01 12:26:02.500 ,188,3.36758978 ,6.56738550 ,-86.64,-8.99,-63.59,10.83,1876,7796.69,2528.15
2017-04-01 12:26:03.500 ,189,3.36758802 ,6.56735034 ,-83.47,-8.93,-60.36,12.14,1876,7459.6,3334.9
2017-04-01 12:26:04.500 ,190,3.36758655 ,6.56732115 ,-81.74,-8.65,-59.05,13.31,1876,7451.66,4416.93
2017-04-01 12:26:05.500 ,191,3.36758455 ,6.56728828 ,-80.8,-8.82,-57.89,15.03,1876,10087.13,8486.86
2017-04-01 12:26:06.500 ,192,3.36758167 ,6.56726667 ,-81.14,-8.68,-58.42,14.24,1876,10975.24,9288.42
2017-04-01 12:26:07.500 ,193,3.36758151 ,6.56726614 ,-83.17,-9.2,-59.93,13.72,1876,8679.03,7585.13
2017-04-01 12:26:08.500 ,194,3.36757474 ,6.56724398 ,-81.16,-9.07,-58.03,15.4,1876,10561.04,8385.16
2017-04-01 12:26:09.500 ,195,3.36756996 ,6.56722476 ,-76.63,-8.67,-53.75,18.98,1876,8976.67,4852.33
2017-04-01 12:26:10.500 ,196,3.36756693 ,6.56720426 ,-75.22,-8.79,-52.19,19.33,1876,12912.47,6243.27
2017-04-01 12:26:11.500 ,197,3.36756840 ,6.56719141 ,-77.13,-8.95,-54.14,19.55,1876,11879.26,6265.49
2017-04-01 12:26:12.500 ,198,3.36757200 ,6.56717789 ,-75.03,-8.85,-51.85,21.18,1876,16225.15,9181.49
2017-04-01 12:26:13.500 ,199,3.36757683 ,6.56717167 ,-74.42,-9.23,-51.1,21.54,1876,16064.5,7045.59
2017-04-01 12:26:14.500 ,200,3.36758333 ,6.56717167 ,-77.16,-9.04,-54.07,19.37,1876,12407.21,5833.75
2017-04-01 12:26:15.500 ,201,3.36758333 ,6.56716876 ,-77.99,-9.01,-54.93,19.8,1876,13796.97,6921.14
2017-04-01 12:26:16.500 ,202,3.36758333 ,6.56716833 ,-79.69,-8.76,-56.87,18.86,1876,12616.15,7195.43
2017-04-01 12:26:17.500 ,203,3.36758177 ,6.56716833 ,-78.9,-8.7,-56.14,19.47,1876,13410.0,7139.15
2017-04-01 12:26:18.500 ,204,3.36757999 ,6.56716827 ,-80.14,-8.87,-57.21,19.49,1876,11292.53,6522.29
2017-04-01 12:26:19.500 ,205,3.36757500 ,6.56716667 ,-78.75,-8.36,-56.3,20.58,1876,12323.49,5768.19
2017-04-01 12:26:20.500 ,206,3.36757363 ,6.56716392 ,-79.2,-8.51,-56.5,20.42,1876,13060.85,7797.64
2017-04-01 12:26:21.500 ,207,3.36757333 ,6.56716333 ,-76.43,-8.92,-53.34,22.06,1876,12032.03,5956.56
2017-04-01 12:26:22.500 ,208,3.36757033 ,6.56716033 ,-76.72,-8.6,-53.83,19.68,1876,12298.51,6305.27
2017-04-01 12:26:23.500 ,209,3.36757131 ,6.56716131 ,-76.48,-8.93,-53.45,20.07,1876,11157.65,5986.67
